regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,8,2,0.25,4.0,4096,512,128,512,224,4832.69,4832.72,4827.106,-189.2712
mixed,8,2,0.25,4.0,4096,512,512,2048,896,4844.211,4859.04,4855.775,0.7798
mixed,8,2,0.25,4.0,4096,512,2048,8192,3584,4879.615,4921.295,4881.805,0.0525
mixed,8,2,0.25,4.0,4096,512,8192,32768,14336,4981.89,5169.624,4986.369,0.0239
mixed,8,2,0.25,4.0,4096,2048,128,512,224,6774.187,6785.657,6798.984,2.1618
mixed,8,2,0.25,4.0,4096,2048,512,2048,896,6803.031,6809.99,6811.514,1.219
mixed,8,2,0.25,4.0,4096,2048,2048,8192,3584,6839.114,6874.075,6831.526,-0.217
mixed,8,2,0.25,4.0,4096,2048,8192,32768,14336,6924.936,7107.622,6963.304,0.21
mixed,8,2,0.25,4.0,4096,8192,128,512,224,15068.117,14868.469,14658.144,
mixed,8,2,0.25,4.0,4096,8192,512,2048,896,14674.821,14796.517,14671.95,-0.0236
mixed,8,2,0.25,4.0,4096,8192,2048,8192,3584,14715.536,14893.493,14727.429,0.0668
mixed,8,2,0.25,4.0,4096,8192,8192,32768,14336,14963.861,14980.053,14874.39,-5.5254
mixed,8,2,0.25,4.0,4096,16384,128,512,224,25550.25,25406.06,26821.931,
mixed,8,2,0.25,4.0,4096,16384,512,2048,896,25219.767,26038.096,25940.235,0.8804
mixed,8,2,0.25,4.0,4096,16384,2048,8192,3584,25726.059,25539.757,25408.615,
mixed,8,2,0.25,4.0,4096,16384,8192,32768,14336,25606.162,26286.946,25457.752,-0.218
pure,8,3,0.375,4.0,0,0,128,512,272,118.272,120.16,114.047,-2.237
pure,8,3,0.375,4.0,0,0,512,2048,1088,133.28,144.577,137.266,0.3528
pure,8,3,0.375,4.0,0,0,2048,8192,4352,168.354,207.631,168.113,-0.0061
pure,8,3,0.375,4.0,0,0,8192,32768,17408,294.433,445.217,300.625,0.0411
mixed,8,3,0.375,4.0,16,0,128,512,272,130.641,135.601,134.625,0.8032
mixed,8,3,0.375,4.0,16,0,512,2048,1088,147.983,167.665,164.047,0.8161
mixed,8,3,0.375,4.0,16,0,2048,8192,4352,211.473,284.865,281.713,0.9571
mixed,8,3,0.375,4.0,16,0,8192,32768,17408,456.226,746.771,744.226,0.9912
mixed,8,3,0.375,4.0,16,512,128,512,272,165.695,197.185,165.521,-0.0055
mixed,8,3,0.375,4.0,16,512,512,2048,1088,171.616,182.128,179.714,0.7704
mixed,8,3,0.375,4.0,16,512,2048,8192,4352,210.562,282.561,280.688,0.974
mixed,8,3,0.375,4.0,16,512,8192,32768,17408,458.993,747.397,746.355,0.9964
mixed,8,3,0.375,4.0,16,2048,128,512,272,197.298,218.274,216.514,0.9161
mixed,8,3,0.375,4.0,16,2048,512,2048,1088,198.992,274.913,203.409,0.0582
mixed,8,3,0.375,4.0,16,2048,2048,8192,4352,226.514,300.786,293.969,0.9082
mixed,8,3,0.375,4.0,16,2048,8192,32768,17408,461.219,750.196,745.923,0.9852
mixed,8,3,0.375,4.0,16,8192,128,512,272,305.858,334.113,306.48,0.022
mixed,8,3,0.375,4.0,16,8192,512,2048,1088,380.85,455.137,451.664,0.9533
mixed,8,3,0.375,4.0,16,8192,2048,8192,4352,355.921,589.634,355.105,-0.0035
mixed,8,3,0.375,4.0,16,8192,8192,32768,17408,479.823,769.891,760.481,0.9676
mixed,8,3,0.375,4.0,16,16384,128,512,272,461.315,462.754,462.671,0.943
mixed,8,3,0.375,4.0,16,16384,512,2048,1088,522.673,609.618,495.089,-0.3173
mixed,8,3,0.375,4.0,16,16384,2048,8192,4352,785.459,567.346,780.883,
mixed,8,3,0.375,4.0,16,16384,8192,32768,17408,1016.918,772.963,795.443,
mixed,8,3,0.375,4.0,64,0,128,512,272,127.823,143.313,141.407,0.877
mixed,8,3,0.375,4.0,64,0,512,2048,1088,186.961,259.427,257.332,0.9711
mixed,8,3,0.375,4.0,64,0,2048,8192,4352,431.921,720.835,715.65,0.9821
mixed,8,3,0.375,4.0,64,0,8192,32768,17408,1402.9,2540.81,2539.896,0.9992
mixed,8,3,0.375,4.0,64,512,128,512,272,184.642,203.522,201.712,0.9041
mixed,8,3,0.375,4.0,64,512,512,2048,1088,246.865,319.119,316.592,0.965
mixed,8,3,0.375,4.0,64,512,2048,8192,4352,493.154,777.266,776.419,0.997
mixed,8,3,0.375,4.0,64,512,8192,32768,17408,1463.541,2601.562,2596.809,0.9958
mixed,8,3,0.375,4.0,64,2048,128,512,272,262.387,320.098,260.896,-0.0258
mixed,8,3,0.375,4.0,64,2048,512,2048,1088,364.337,438.835,436.56,0.9695
mixed,8,3,0.375,4.0,64,2048,2048,8192,4352,611.268,897.953,896.019,0.9933
mixed,8,3,0.375,4.0,64,2048,8192,32768,17408,1582.932,2733.435,2720.794,0.989
mixed,8,3,0.375,4.0,64,8192,128,512,272,727.298,729.555,727.427,0.0574
mixed,8,3,0.375,4.0,64,8192,512,2048,1088,728.865,791.074,727.793,-0.0172
mixed,8,3,0.375,4.0,64,8192,2048,8192,4352,1071.156,1362.37,1354.835,0.9741
mixed,8,3,0.375,4.0,64,8192,8192,32768,17408,2043.365,3185.384,3182.088,0.9971
mixed,8,3,0.375,4.0,64,16384,128,512,272,1325.54,1327.315,1327.637,1.1811
mixed,8,3,0.375,4.0,64,16384,512,2048,1088,1329.986,1325.846,1325.346,
mixed,8,3,0.375,4.0,64,16384,2048,8192,4352,1472.903,1957.988,1496.341,0.0483
mixed,8,3,0.375,4.0,64,16384,8192,32768,17408,2640.852,3779.371,3780.153,1.0007
mixed,8,3,0.375,4.0,256,0,128,512,272,279.984,283.904,283.551,0.91
mixed,8,3,0.375,4.0,256,0,512,2048,1088,299.808,327.65,324.64,0.8919
mixed,8,3,0.375,4.0,256,0,2048,8192,4352,502.879,792.593,785.474,0.9754
mixed,8,3,0.375,4.0,256,0,8192,32768,17408,1476.146,2630.616,2618.583,0.9896
mixed,8,3,0.375,4.0,256,512,128,512,272,432.977,433.873,433.107,0.1445
mixed,8,3,0.375,4.0,256,512,512,2048,1088,478.466,552.975,550.834,0.9713
mixed,8,3,0.375,4.0,256,512,2048,8192,4352,726.144,1008.69,1010.257,1.0055
mixed,8,3,0.375,4.0,256,512,8192,32768,17408,1701.669,2836.647,2837.127,1.0004
mixed,8,3,0.375,4.0,256,2048,128,512,272,895.875,896.994,898.866,2.6738
mixed,8,3,0.375,4.0,256,2048,512,2048,1088,897.139,899.027,899.154,1.0675
mixed,8,3,0.375,4.0,256,2048,2048,8192,4352,1071.185,1356.005,1357.618,1.0057
mixed,8,3,0.375,4.0,256,2048,8192,32768,17408,2047.511,3185.707,3176.423,0.9918
mixed,8,3,0.375,4.0,256,8192,128,512,272,2714.182,2715.062,2705.001,-10.4265
mixed,8,3,0.375,4.0,256,8192,512,2048,1088,2702.824,2701.955,2702.279,
mixed,8,3,0.375,4.0,256,8192,2048,8192,4352,2703.592,2716.952,2709.734,0.4598
mixed,8,3,0.375,4.0,256,8192,8192,32768,17408,3396.923,4537.295,4533.967,0.9971
mixed,8,3,0.375,4.0,256,16384,128,512,272,5112.684,5119.033,5110.078,-0.4104
mixed,8,3,0.375,4.0,256,16384,512,2048,1088,5112.926,5113.676,5113.537,0.8142
mixed,8,3,0.375,4.0,256,16384,2048,8192,4352,5110.653,5111.599,5112.733,2.1993
mixed,8,3,0.375,4.0,256,16384,8192,32768,17408,5199.115,6340.449,6340.085,0.9997
mixed,8,3,0.375,4.0,1024,0,128,512,272,666.995,670.435,668.483,0.4326
mixed,8,3,0.375,4.0,1024,0,512,2048,1088,681.667,695.891,686.133,0.3139
mixed,8,3,0.375,4.0,1024,0,2048,8192,4352,723.41,760.161,719.744,-0.0997
mixed,8,3,0.375,4.0,1024,0,8192,32768,17408,848.417,998.195,857.313,0.0594
pure,2,1,0.5,4.0,0,0,256,1024,640,110.849,112.706,111.199,0.1885
pure,2,1,0.5,4.0,0,0,1024,4096,2560,128.721,132.673,128.334,-0.0978
pure,2,1,0.5,4.0,0,0,4096,16384,10240,165.905,181.456,169.201,0.2119
mixed,2,1,0.5,4.0,16,0,256,1024,640,129.249,136.64,137.855,1.1644
mixed,2,1,0.5,4.0,16,0,1024,4096,2560,166.226,196.129,196.432,1.0101
mixed,2,1,0.5,4.0,16,0,4096,16384,10240,311.793,430.322,431.299,1.0082
mixed,2,1,0.5,4.0,16,512,256,1024,640,162.641,158.4,156.944,
mixed,2,1,0.5,4.0,16,512,1024,4096,2560,186.239,213.007,215.761,1.1029
mixed,2,1,0.5,4.0,16,512,4096,16384,10240,330.049,430.706,446.849,1.1604
mixed,2,1,0.5,4.0,16,2048,256,1024,640,208.337,226.416,195.186,-0.7274
mixed,2,1,0.5,4.0,16,2048,1024,4096,2560,201.057,216.449,214.624,0.8814
mixed,2,1,0.5,4.0,16,2048,4096,16384,10240,332.769,444.626,449.216,1.041
mixed,2,1,0.5,4.0,16,8192,256,1024,640,301.314,300.083,300.097,
mixed,2,1,0.5,4.0,16,8192,1024,4096,2560,355.904,460.322,370.209,0.137
mixed,2,1,0.5,4.0,16,8192,4096,16384,10240,500.801,447.505,616.515,
mixed,2,1,0.5,4.0,16,16384,256,1024,640,454.32,453.153,454.514,
mixed,2,1,0.5,4.0,16,16384,1024,4096,2560,454.721,454.211,454.337,
mixed,2,1,0.5,4.0,16,16384,4096,16384,10240,718.481,774.754,770.048,0.9164
mixed,2,1,0.5,4.0,64,0,256,1024,640,149.633,178.736,178.481,0.9912
mixed,2,1,0.5,4.0,64,0,1024,4096,2560,293.746,408.465,408.659,1.0017
mixed,2,1,0.5,4.0,64,0,4096,16384,10240,871.073,1330.594,1332.485,1.0041
mixed,2,1,0.5,4.0,64,512,256,1024,640,150.271,179.745,179.055,0.9766
mixed,2,1,0.5,4.0,64,512,1024,4096,2560,294.995,409.525,409.347,0.9985
mixed,2,1,0.5,4.0,64,512,4096,16384,10240,870.178,1330.597,1329.333,0.9973
mixed,2,1,0.5,4.0,64,2048,256,1024,640,259.405,259.902,260.22,1.6398
mixed,2,1,0.5,4.0,64,2048,1024,4096,2560,294.891,410.547,409.699,0.9927
mixed,2,1,0.5,4.0,64,2048,4096,16384,10240,869.508,1329.169,1327.875,0.9972
mixed,2,1,0.5,4.0,64,8192,256,1024,640,717.629,717.839,717.166,-2.2148
mixed,2,1,0.5,4.0,64,8192,1024,4096,2560,719.07,719.486,717.996,-2.588
mixed,2,1,0.5,4.0,64,8192,4096,16384,10240,868.546,1328.884,1327.012,0.9959
mixed,2,1,0.5,4.0,64,16384,256,1024,640,1326.116,1326.083,1327.126,
mixed,2,1,0.5,4.0,64,16384,1024,4096,2560,1326.307,1325.106,1326.883,
mixed,2,1,0.5,4.0,64,16384,4096,16384,10240,1325.939,1326.066,1328.306,18.7075
mixed,2,1,0.5,4.0,256,0,256,1024,640,276.866,276.099,274.817,
mixed,2,1,0.5,4.0,256,0,1024,4096,2560,361.36,478.912,475.681,0.9725
mixed,2,1,0.5,4.0,256,0,4096,16384,10240,942.771,1399.044,1401.891,1.0062
mixed,2,1,0.5,4.0,256,512,256,1024,640,438.626,467.729,467.648,0.9972
mixed,2,1,0.5,4.0,256,512,1024,4096,2560,582.689,698.338,697.188,0.9901
mixed,2,1,0.5,4.0,256,512,4096,16384,10240,1160.325,1620.659,1620.503,0.9997
mixed,2,1,0.5,4.0,256,2048,256,1024,640,887.011,886.722,885.603,
mixed,2,1,0.5,4.0,256,2048,1024,4096,2560,925.843,1041.06,1041.442,1.0033
mixed,2,1,0.5,4.0,256,2048,4096,16384,10240,1508.595,1962.023,1963.72,1.0037
mixed,2,1,0.5,4.0,256,8192,256,1024,640,2706.919,2708.024,2709.001,1.8833
mixed,2,1,0.5,4.0,256,8192,1024,4096,2560,2705.546,2706.553,2707.687,2.1251
mixed,2,1,0.5,4.0,256,8192,4096,16384,10240,2868.232,3324.86,3325.977,1.0024
mixed,2,1,0.5,4.0,256,16384,256,1024,640,5143.04,5143.839,5139.327,-4.6471
mixed,2,1,0.5,4.0,256,16384,1024,4096,2560,5139.168,5149.758,5139.202,0.0032
mixed,2,1,0.5,4.0,256,16384,4096,16384,10240,5139.618,5166.736,5156.672,0.6289
mixed,2,1,0.5,4.0,1024,0,256,1024,640,662.867,669.17,667.38,0.7162
mixed,2,1,0.5,4.0,1024,0,1024,4096,2560,681.842,684.882,681.749,-0.0308
mixed,2,1,0.5,4.0,1024,0,4096,16384,10240,721.747,739.043,732.178,0.6031
mixed,2,1,0.5,4.0,1024,512,256,1024,640,1067.734,1072.151,1066.946,-0.1782
mixed,2,1,0.5,4.0,1024,512,1024,4096,2560,1086.357,1093.507,1084.033,-0.325
mixed,2,1,0.5,4.0,1024,512,4096,16384,10240,1128.193,1145.033,1136.306,0.4818
mixed,2,1,0.5,4.0,1024,2048,256,1024,640,1762.633,1772.261,1766.089,0.359
mixed,2,1,0.5,4.0,1024,2048,1024,4096,2560,1785.737,1784.902,1787.475,
mixed,2,1,0.5,4.0,1024,2048,4096,16384,10240,1824.165,1842.308,1834.721,0.5818
mixed,2,1,0.5,4.0,1024,8192,256,1024,640,4550.254,4546.829,4564.526,
mixed,2,1,0.5,4.0,1024,8192,1024,4096,2560,4572.495,4569.501,4577.068,
mixed,2,1,0.5,4.0,1024,8192,4096,16384,10240,4603.613,4629.019,4618.298,0.578
mixed,2,1,0.5,4.0,1024,16384,256,1024,640,8240.165,8238.758,8243.388,
mixed,2,1,0.5,4.0,1024,16384,1024,4096,2560,8256.805,8266.341,8267.569,1.1288
mixed,2,1,0.5,4.0,1024,16384,4096,16384,10240,8303.308,8320.66,8303.348,0.0023
mixed,2,1,0.5,4.0,4096,0,256,1024,640,3710.616,3711.037,3698.825,-28.0392
mixed,2,1,0.5,4.0,4096,0,1024,4096,2560,3710.328,3715.674,3730.573,3.7866
mixed,2,1,0.5,4.0,4096,0,4096,16384,10240,3750.169,3770.747,3761.69,0.5599
mixed,2,1,0.5,4.0,4096,512,256,1024,640,4814.684,4813.518,4826.896,
mixed,2,1,0.5,4.0,4096,512,1024,4096,2560,4848.876,4849.946,4831.529,-16.2193
mixed,2,1,0.5,4.0,4096,512,4096,16384,10240,4885.759,4900.411,4878.433,-0.5
mixed,2,1,0.5,4.0,4096,2048,256,1024,640,6769.908,6787.608,6778.176,0.4672
mixed,2,1,0.5,4.0,4096,2048,1024,4096,2560,6803.621,6796.545,6800.324,
mixed,2,1,0.5,4.0,4096,2048,4096,16384,10240,6831.395,6852.226,6850.404,0.9125
mixed,2,1,0.5,4.0,4096,8192,256,1024,640,14646.9,14664.953,14696.94,2.7719
mixed,2,1,0.5,4.0,4096,8192,1024,4096,2560,14686.375,14783.208,14824.166,1.423
mixed,2,1,0.5,4.0,4096,8192,4096,16384,10240,14717.401,14741.719,14722.87,0.2249
mixed,2,1,0.5,4.0,4096,16384,256,1024,640,26093.425,26168.586,26062.961,-0.4053
mixed,2,1,0.5,4.0,4096,16384,1024,4096,2560,25428.661,25474.535,26404.503,21.2722
mixed,2,1,0.5,4.0,4096,16384,4096,16384,10240,25623.377,25723.888,25801.146,1.7687
pure,4,1,0.25,4.0,0,0,128,512,224,92.001,110.641,110.001,0.9657
pure,4,1,0.25,4.0,0,0,256,1024,448,109.44,119.521,113.072,0.3603
pure,4,1,0.25,4.0,0,0,512,2048,896,114.607,134.447,123.953,0.4711
pure,4,1,0.25,4.0,0,0,1024,4096,1792,139.344,150.306,151.056,1.0685
pure,4,1,0.25,4.0,0,0,2048,8192,3584,150.48,172.674,160.529,0.4528
pure,4,1,0.25,4.0,0,0,4096,16384,7168,168.53,215.123,178.804,0.2205
pure,4,1,0.25,4.0,0,0,8192,32768,14336,203.344,296.61,215.569,0.1311
mixed,4,1,0.25,4.0,16,0,128,512,224,106.674,131.345,132.449,1.0448
mixed,4,1,0.25,4.0,16,0,256,1024,448,129.759,143.888,141.761,0.8494
mixed,4,1,0.25,4.0,16,0,512,2048,896,137.921,163.04,160.753,0.909
mixed,4,1,0.25,4.0,16,0,1024,4096,1792,158.192,201.776,200.384,0.9681
mixed,4,1,0.25,4.0,16,0,2048,8192,3584,193.808,280.096,277.457,0.9694
mixed,4,1,0.25,4.0,16,0,4096,16384,7168,259.617,432.737,432.336,0.9977
mixed,4,1,0.25,4.0,16,0,8192,32768,14336,394.208,739.601,741.49,1.0055
mixed,4,1,0.25,4.0,16,512,128,512,224,160.577,164.624,160.113,-0.1145
mixed,4,1,0.25,4.0,16,512,256,1024,448,163.777,160.031,162.928,
mixed,4,1,0.25,4.0,16,512,512,2048,896,162.574,176.863,179.713,1.1995
mixed,4,1,0.25,4.0,16,512,1024,4096,1792,171.585,215.088,214.592,0.9886
mixed,4,1,0.25,4.0,16,512,2048,8192,3584,205.009,280.481,291.695,1.1486
mixed,4,1,0.25,4.0,16,512,4096,16384,7168,262.191,433.376,433.296,0.9995
mixed,4,1,0.25,4.0,16,512,8192,32768,14336,395.858,742.899,739.716,0.9908
mixed,4,1,0.25,4.0,16,2048,128,512,224,179.392,216.435,186.608,0.1948
mixed,4,1,0.25,4.0,16,2048,256,1024,448,212.129,233.214,198.19,-0.661
mixed,4,1,0.25,4.0,16,2048,512,2048,896,228.753,204.72,229.633,
mixed,4,1,0.25,4.0,16,2048,1024,4096,1792,198.368,217.745,217.52,0.9884
mixed,4,1,0.25,4.0,16,2048,2048,8192,3584,208.049,291.425,296.369,1.0593
mixed,4,1,0.25,4.0,16,2048,4096,16384,7168,273.249,448.434,447.81,0.9964
mixed,4,1,0.25,4.0,16,2048,8192,32768,14336,408.033,742.978,753.266,1.0307
mixed,4,1,0.25,4.0,16,8192,128,512,224,305.682,303.968,306.032,
mixed,4,1,0.25,4.0,16,8192,256,1024,448,305.168,302.963,305.184,
mixed,4,1,0.25,4.0,16,8192,512,2048,896,304.609,449.377,305.361,0.0052
mixed,4,1,0.25,4.0,16,8192,1024,4096,1792,423.089,470.498,375.265,-1.0087
mixed,4,1,0.25,4.0,16,8192,2048,8192,3584,448.288,357.185,466.611,
mixed,4,1,0.25,4.0,16,8192,4096,16384,7168,494.688,455.874,623.41,
mixed,4,1,0.25,4.0,16,8192,8192,32768,14336,417.922,755.472,761.184,1.0169
mixed,4,1,0.25,4.0,16,16384,128,512,224,463.491,462.274,462.769,
mixed,4,1,0.25,4.0,16,16384,256,1024,448,463.33,463.602,461.808,-5.5872
mixed,4,1,0.25,4.0,16,16384,512,2048,896,461.954,462.003,462.033,1.6354
mixed,4,1,0.25,4.0,16,16384,1024,4096,1792,461.616,762.833,462.833,0.004
mixed,4,1,0.25,4.0,16,16384,2048,8192,3584,694.786,779.411,610.865,-0.9917
mixed,4,1,0.25,4.0,16,16384,4096,16384,7168,740.88,562.29,776.706,
mixed,4,1,0.25,4.0,16,16384,8192,32768,14336,830.994,767.524,1087.586,
mixed,4,1,0.25,4.0,64,0,128,512,224,125.296,140.288,139.374,0.939
mixed,4,1,0.25,4.0,64,0,256,1024,448,136.113,178.673,178.434,0.9944
mixed,4,1,0.25,4.0,64,0,512,2048,896,169.151,255.249,254.322,0.9892
mixed,4,1,0.25,4.0,64,0,1024,4096,1792,236.559,409.187,406.913,0.9868
mixed,4,1,0.25,4.0,64,0,2048,8192,3584,370.176,714.72,711.663,0.9911
mixed,4,1,0.25,4.0,64,0,4096,16384,7168,637.632,1323.027,1322.195,0.9988
mixed,4,1,0.25,4.0,64,0,8192,32768,14336,1172.705,2541.061,2542.086,1.0007
mixed,4,1,0.25,4.0,64,512,128,512,224,152.72,200.93,172.53,0.4109
mixed,4,1,0.25,4.0,64,512,256,1024,448,192.226,240.688,183.073,-0.1889
mixed,4,1,0.25,4.0,64,512,512,2048,896,231.106,316.657,256.591,0.2979
mixed,4,1,0.25,4.0,64,512,1024,4096,1792,298.097,470.672,408.466,0.6395
mixed,4,1,0.25,4.0,64,512,2048,8192,3584,432.016,775.763,713.521,0.8189
mixed,4,1,0.25,4.0,64,512,4096,16384,7168,701.233,1384.324,1321.971,0.9087
mixed,4,1,0.25,4.0,64,512,8192,32768,14336,1233.875,2601.112,2541.306,0.9563
mixed,4,1,0.25,4.0,64,2048,128,512,224,260.673,262.834,261.344,0.3103
mixed,4,1,0.25,4.0,64,2048,256,1024,448,261.136,279.986,261.312,0.0094
mixed,4,1,0.25,4.0,64,2048,512,2048,896,262.481,436.785,262.161,-0.0018
mixed,4,1,0.25,4.0,64,2048,1024,4096,1792,398.434,588.963,413.571,0.0795
mixed,4,1,0.25,4.0,64,2048,2048,8192,3584,551.973,894.817,718.21,0.4849
mixed,4,1,0.25,4.0,64,2048,4096,16384,7168,819.682,1505.809,1332.993,0.7481
mixed,4,1,0.25,4.0,64,2048,8192,32768,14336,1354.246,2725.432,2564.773,0.8828
mixed,4,1,0.25,4.0,64,8192,128,512,224,728.755,728.351,725.44,
mixed,4,1,0.25,4.0,64,8192,256,1024,448,727.091,727.185,728.371,13.6117
mixed,4,1,0.25,4.0,64,8192,512,2048,896,727.362,728.339,728.928,1.6037
mixed,4,1,0.25,4.0,64,8192,1024,4096,1792,728.401,746.177,726.912,-0.0837
mixed,4,1,0.25,4.0,64,8192,2048,8192,3584,728.658,1355.314,730.146,0.0024
mixed,4,1,0.25,4.0,64,8192,4096,16384,7168,1209.795,1967.923,1332.722,0.1621
mixed,4,1,0.25,4.0,64,8192,8192,32768,14336,1813.843,3182.33,2565.349,0.5492
mixed,4,1,0.25,4.0,64,16384,128,512,224,1327.331,1324.37,1326.275,
mixed,4,1,0.25,4.0,64,16384,256,1024,448,1326.179,1325.348,1324.884,
mixed,4,1,0.25,4.0,64,16384,512,2048,896,1324.994,1325.252,1324.004,-3.8485
mixed,4,1,0.25,4.0,64,16384,1024,4096,1792,1323.732,1326.356,1324.898,0.4443
mixed,4,1,0.25,4.0,64,16384,2048,8192,3584,1326.341,1356.387,1327.524,0.0394
mixed,4,1,0.25,4.0,64,16384,4096,16384,7168,1326.482,2561.827,1327.54,0.0009
mixed,4,1,0.25,4.0,64,16384,8192,32768,14336,2279.352,3782.121,2566.486,0.1911
mixed,4,1,0.25,4.0,256,0,128,512,224,277.279,277.139,273.986,
mixed,4,1,0.25,4.0,256,0,256,1024,448,275.265,296.562,277.009,0.0819
mixed,4,1,0.25,4.0,256,0,512,2048,896,281.375,324.113,321.296,0.9341
mixed,4,1,0.25,4.0,256,0,1024,4096,1792,303.411,478.257,475.502,0.9842
mixed,4,1,0.25,4.0,256,0,2048,8192,3584,441.283,785.569,783.279,0.9934
mixed,4,1,0.25,4.0,256,0,4096,16384,7168,709.936,1399.301,1393.379,0.9914
mixed,4,1,0.25,4.0,256,0,8192,32768,14336,1241.491,2621.062,2614.934,0.9956
mixed,4,1,0.25,4.0,256,512,128,512,224,430.385,432.159,433.858,1.9577
mixed,4,1,0.25,4.0,256,512,256,1024,448,432.592,470.578,469.119,0.9616
mixed,4,1,0.25,4.0,256,512,512,2048,896,461.454,547.744,545.136,0.9698
mixed,4,1,0.25,4.0,256,512,1024,4096,1792,528.832,703.009,699.362,0.9791
mixed,4,1,0.25,4.0,256,512,2048,8192,3584,664.29,1006.098,1005.683,0.9988
mixed,4,1,0.25,4.0,256,512,4096,16384,7168,931.84,1616.9,1612.469,0.9935
mixed,4,1,0.25,4.0,256,512,8192,32768,14336,1462.293,2842.119,2832.598,0.9931
mixed,4,1,0.25,4.0,256,2048,128,512,224,895.697,893.169,894.243,
mixed,4,1,0.25,4.0,256,2048,256,1024,448,894.56,893.618,898.018,
mixed,4,1,0.25,4.0,256,2048,512,2048,896,895.892,896.436,896.565,1.2376
mixed,4,1,0.25,4.0,256,2048,1024,4096,1792,898.563,1049.651,1048.002,0.9891
mixed,4,1,0.25,4.0,256,2048,2048,8192,3584,1012.019,1355.443,1350.723,0.9863
mixed,4,1,0.25,4.0,256,2048,4096,16384,7168,1277.571,1965.028,1961.076,0.9943
mixed,4,1,0.25,4.0,256,2048,8192,32768,14336,1810.358,3181.834,3176.442,0.9961
mixed,4,1,0.25,4.0,256,8192,128,512,224,2699.799,2707.781,2719.462,2.4634
mixed,4,1,0.25,4.0,256,8192,256,1024,448,2699.049,2702.07,2704.649,1.8532
mixed,4,1,0.25,4.0,256,8192,512,2048,896,2703.667,2704.774,2706.149,2.241
mixed,4,1,0.25,4.0,256,8192,1024,4096,1792,2706.136,2701.528,2704.265,
mixed,4,1,0.25,4.0,256,8192,2048,8192,3584,2699.429,2708.503,2717.879,2.0335
mixed,4,1,0.25,4.0,256,8192,4096,16384,7168,2697.509,3322.89,3309.113,0.978
mixed,4,1,0.25,4.0,256,8192,8192,32768,14336,3164.887,4538.971,4543.417,1.0032
mixed,4,1,0.25,4.0,256,16384,128,512,224,5107.229,5118.352,5116.623,0.8446
mixed,4,1,0.25,4.0,256,16384,256,1024,448,5110.557,5134.988,5118.07,0.3075
mixed,4,1,0.25,4.0,256,16384,512,2048,896,5116.845,5109.517,5117.61,
mixed,4,1,0.25,4.0,256,16384,1024,4096,1792,5119.324,5113.294,5118.028,
mixed,4,1,0.25,4.0,256,16384,2048,8192,3584,5113.306,5110.269,5117.389,
mixed,4,1,0.25,4.0,256,16384,4096,16384,7168,5107.532,5118.223,5124.285,1.567
mixed,4,1,0.25,4.0,256,16384,8192,32768,14336,5114.825,6361.149,6361.775,1.0005
mixed,4,1,0.25,4.0,1024,0,128,512,224,658.786,668.078,658.802,0.0017
mixed,4,1,0.25,4.0,1024,0,256,1024,448,665.952,672.098,661.745,-0.6844
mixed,4,1,0.25,4.0,1024,0,512,2048,896,668.211,683.713,676.74,0.5502
mixed,4,1,0.25,4.0,1024,0,1024,4096,1792,690.162,696.74,701.137,1.6684
mixed,4,1,0.25,4.0,1024,0,2048,8192,3584,699.759,723.889,709.634,0.4092
mixed,4,1,0.25,4.0,1024,0,4096,16384,7168,719.857,768.724,731.423,0.2367
mixed,4,1,0.25,4.0,1024,0,8192,32768,14336,755.509,848.689,770.739,0.1635
mixed,4,1,0.25,4.0,1024,512,128,512,224,1062.838,1067.982,1066.787,0.7679
mixed,4,1,0.25,4.0,1024,512,256,1024,448,1067.987,1072.597,1080.196,2.6483
mixed,4,1,0.25,4.0,1024,512,512,2048,896,1092.583,1088.74,1085.106,
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,1094.721,1107.267,1109.136,1.149
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,1106.051,1131.282,1119.409,0.5294
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,1127.231,1173.65,1137.652,0.2245
mixed,4,1,0.25,4.0,1024,512,8192,32768,14336,1161.492,1259.972,1176.256,0.1499
mixed,4,1,0.25,4.0,1024,2048,128,512,224,1767.232,1774.406,1766.212,-0.1422
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,1766.198,1776.275,1776.358,1.0081
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,1796.9,1787.22,1802.968,
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,1796.673,1804.229,1808.135,1.5171
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,1803.539,1832.803,1815.557,0.4107
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,1830.343,1875.512,1832.228,0.0417
mixed,4,1,0.25,4.0,1024,2048,8192,32768,14336,1861.999,1958.231,1874.232,0.1271
mixed,4,1,0.25,4.0,1024,8192,128,512,224,4552.025,4568.667,4551.452,-0.0345
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,4560.282,4573.034,4563.548,0.2561
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,4572.714,4578.04,4588.015,2.8729
