regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,4,1,0.25,4.0,1024,512,128,512,224,707.199,706.849,706.305,
mixed,4,1,0.25,4.0,1024,512,256,1024,448,709.109,718.387,710.791,0.1812
mixed,4,1,0.25,4.0,1024,512,512,2048,896,714.723,722.502,720.355,0.724
mixed,4,1,0.25,4.0,1024,512,1024,4096,1792,721.81,742.643,728.788,0.3349
mixed,4,1,0.25,4.0,1024,512,2048,8192,3584,754.833,771.631,780.832,1.5477
mixed,4,1,0.25,4.0,1024,512,4096,16384,7168,768.435,798.995,790.881,0.7345
mixed,4,1,0.25,4.0,1024,512,8192,32768,14336,793.872,844.543,801.552,0.1516
mixed,4,1,0.25,4.0,1024,2048,128,512,224,1152.319,1154.195,1148.914,-1.815
mixed,4,1,0.25,4.0,1024,2048,256,1024,448,1152.64,1165.186,1153.967,0.1057
mixed,4,1,0.25,4.0,1024,2048,512,2048,896,1160.367,1173.569,1168.629,0.6258
mixed,4,1,0.25,4.0,1024,2048,1024,4096,1792,1192.674,1190.417,1172.383,
mixed,4,1,0.25,4.0,1024,2048,2048,8192,3584,1201.857,1211.635,1227.284,2.6002
mixed,4,1,0.25,4.0,1024,2048,4096,16384,7168,1211.365,1241.029,1229.151,0.5996
mixed,4,1,0.25,4.0,1024,2048,8192,32768,14336,1235.734,1286.626,1248.336,0.2476
mixed,4,1,0.25,4.0,1024,8192,128,512,224,2887.046,2895.782,2891.015,0.4543
mixed,4,1,0.25,4.0,1024,8192,256,1024,448,2891.584,2904.886,2894.722,0.2359
mixed,4,1,0.25,4.0,1024,8192,512,2048,896,2895.986,2907.108,2899.892,0.3512
mixed,4,1,0.25,4.0,1024,8192,1024,4096,1792,2939.653,2926.727,2947.429,
mixed,4,1,0.25,4.0,1024,8192,2048,8192,3584,2934.998,2947.526,2961.189,2.0906
mixed,4,1,0.25,4.0,1024,8192,4096,16384,7168,2947.095,2975.108,2962.521,0.5507
mixed,4,1,0.25,4.0,1024,8192,8192,32768,14336,2972.47,3026.439,2977.27,0.0889
mixed,4,1,0.25,4.0,1024,16384,128,512,224,5160.522,5166.311,5160.811,0.0499
mixed,4,1,0.25,4.0,1024,16384,256,1024,448,5181.725,5181.964,5165.192,-69.1757
mixed,4,1,0.25,4.0,1024,16384,512,2048,896,5183.365,5181.035,5183.739,
mixed,4,1,0.25,4.0,1024,16384,1024,4096,1792,5214.924,5204.859,5232.782,
mixed,4,1,0.25,4.0,1024,16384,2048,8192,3584,5217.595,5237.213,5241.501,1.2186
mixed,4,1,0.25,4.0,1024,16384,4096,16384,7168,5222.936,5262.203,5255.238,0.8226
mixed,4,1,0.25,4.0,1024,16384,8192,32768,14336,5249.847,5312.572,5261.913,0.1924
mixed,4,1,0.25,4.0,4096,0,128,512,224,2161.028,2159.351,2164.388,
mixed,4,1,0.25,4.0,4096,0,256,1024,448,2170.448,2174.532,2172.099,0.4042
mixed,4,1,0.25,4.0,4096,0,512,2048,896,2167.861,2180.677,2181.506,1.0647
mixed,4,1,0.25,4.0,4096,0,1024,4096,1792,2208.882,2198.611,2186.117,
mixed,4,1,0.25,4.0,4096,0,2048,8192,3584,2210.292,2228.212,2243.477,1.8518
mixed,4,1,0.25,4.0,4096,0,4096,16384,7168,2223.765,2255.639,2238.758,0.4704
mixed,4,1,0.25,4.0,4096,0,8192,32768,14336,2258.34,2302.419,2256.07,-0.0515
mixed,4,1,0.25,4.0,4096,512,128,512,224,2791.222,2802.487,2797.267,0.5366
mixed,4,1,0.25,4.0,4096,512,256,1024,448,2800.07,2816.468,2805.974,0.36
mixed,4,1,0.25,4.0,4096,512,512,2048,896,2807.667,2820.453,2817.951,0.8044
mixed,4,1,0.25,4.0,4096,512,1024,4096,1792,2838.099,2835.367,2827.877,
mixed,4,1,0.25,4.0,4096,512,2048,8192,3584,2849.595,2854.006,2871.653,5.0001
mixed,4,1,0.25,4.0,4096,512,4096,16384,7168,2855.144,2890.615,2877.395,0.6273
mixed,4,1,0.25,4.0,4096,512,8192,32768,14336,2882.006,2935.785,2893.744,0.2183
mixed,4,1,0.25,4.0,4096,2048,128,512,224,3870.551,3868.438,3867.513,
mixed,4,1,0.25,4.0,4096,2048,256,1024,448,3874.906,3884.377,3866.822,-0.8536
mixed,4,1,0.25,4.0,4096,2048,512,2048,896,3877.926,3900.635,3876.028,-0.0836
mixed,4,1,0.25,4.0,4096,2048,1024,4096,1792,3911.305,3903.879,3950.73,
mixed,4,1,0.25,4.0,4096,2048,2048,8192,3584,3925.082,3927.397,3940.532,6.6726
mixed,4,1,0.25,4.0,4096,2048,4096,16384,7168,3926.839,3957.556,3948.889,0.7178
mixed,4,1,0.25,4.0,4096,2048,8192,32768,14336,3950.519,4005.291,3968.488,0.3281
mixed,4,1,0.25,4.0,4096,8192,128,512,224,8136.111,8160.179,8134.686,-0.0592
mixed,4,1,0.25,4.0,4096,8192,256,1024,448,8139.716,8150.882,8145.374,0.5067
mixed,4,1,0.25,4.0,4096,8192,512,2048,896,8135.648,8164.767,8171.203,1.221
mixed,4,1,0.25,4.0,4096,8192,1024,4096,1792,8177.294,8182.612,8197.849,3.8647
mixed,4,1,0.25,4.0,4096,8192,2048,8192,3584,8198.693,8199.936,8219.809,16.9811
mixed,4,1,0.25,4.0,4096,8192,4096,16384,7168,8233.039,8235.936,8229.246,-1.3089
mixed,4,1,0.25,4.0,4096,8192,8192,32768,14336,8225.865,8301.344,8229.153,0.0436
mixed,4,1,0.25,4.0,4096,16384,128,512,224,13861.23,13817.074,13821.391,
mixed,4,1,0.25,4.0,4096,16384,256,1024,448,13821.495,13861.566,13813.865,-0.1904
mixed,4,1,0.25,4.0,4096,16384,512,2048,896,13819.994,13840.746,13832.001,0.5786
mixed,4,1,0.25,4.0,4096,16384,1024,4096,1792,13938.183,13900.271,13979.342,
mixed,4,1,0.25,4.0,4096,16384,2048,8192,3584,13944.496,13963.662,13909.854,-1.8074
mixed,4,1,0.25,4.0,4096,16384,4096,16384,7168,13874.993,13993.022,13990.899,0.982
mixed,4,1,0.25,4.0,4096,16384,8192,32768,14336,13999.133,14037.378,13922.553,-2.0024
pure,4,2,0.5,4.0,0,0,128,512,320,93.17,96.049,96.226,1.0611
pure,4,2,0.5,4.0,0,0,256,1024,640,96.641,97.487,98.321,1.987
pure,4,2,0.5,4.0,0,0,512,2048,1280,98.127,108.625,103.248,0.4877
pure,4,2,0.5,4.0,0,0,1024,4096,2560,117.423,126.545,120.99,0.391
pure,4,2,0.5,4.0,0,0,2048,8192,5120,144.448,148.88,151.168,1.5165
pure,4,2,0.5,4.0,0,0,4096,16384,10240,158.335,178.322,163.12,0.2394
pure,4,2,0.5,4.0,0,0,8192,32768,20480,189.425,218.336,192.511,0.1067
mixed,4,2,0.5,4.0,16,0,128,512,320,112.689,112.304,110.32,
mixed,4,2,0.5,4.0,16,0,256,1024,640,112.447,117.488,116.8,0.8635
mixed,4,2,0.5,4.0,16,0,512,2048,1280,118.257,132.642,127.345,0.6318
mixed,4,2,0.5,4.0,16,0,1024,4096,2560,132.815,147.982,147.169,0.9464
mixed,4,2,0.5,4.0,16,0,2048,8192,5120,157.522,188.385,185.936,0.9207
mixed,4,2,0.5,4.0,16,0,4096,16384,10240,208.736,266.675,267.488,1.014
mixed,4,2,0.5,4.0,16,0,8192,32768,20480,304.594,421.457,422.177,1.0062
mixed,4,2,0.5,4.0,16,512,128,512,320,126.447,128.192,126.385,-0.0358
mixed,4,2,0.5,4.0,16,512,256,1024,640,128.288,128.112,126.432,
mixed,4,2,0.5,4.0,16,512,512,2048,1280,130.895,135.97,135.951,0.9962
mixed,4,2,0.5,4.0,16,512,1024,4096,2560,141.249,155.217,154.657,0.9599
mixed,4,2,0.5,4.0,16,512,2048,8192,5120,165.983,194.88,194.928,1.0017
mixed,4,2,0.5,4.0,16,512,4096,16384,10240,214.784,269.361,274.32,1.0909
mixed,4,2,0.5,4.0,16,512,8192,32768,20480,308.8,424.478,424.241,0.998
mixed,4,2,0.5,4.0,16,2048,128,512,320,145.042,146.335,144.609,-0.3344
mixed,4,2,0.5,4.0,16,2048,256,1024,640,145.361,148.289,144.591,-0.2628
mixed,4,2,0.5,4.0,16,2048,512,2048,1280,148.015,149.01,147.92,-0.0955
mixed,4,2,0.5,4.0,16,2048,1024,4096,2560,151.441,159.376,156.511,0.639
mixed,4,2,0.5,4.0,16,2048,2048,8192,5120,169.248,197.201,195.457,0.9376
mixed,4,2,0.5,4.0,16,2048,4096,16384,10240,218.511,276.767,273.986,0.9523
mixed,4,2,0.5,4.0,16,2048,8192,32768,20480,314.001,429.425,431.184,1.0152
mixed,4,2,0.5,4.0,16,8192,128,512,320,210.736,210.353,209.76,
mixed,4,2,0.5,4.0,16,8192,256,1024,640,210.592,211.312,211.312,0.9986
mixed,4,2,0.5,4.0,16,8192,512,2048,1280,237.264,212.626,215.968,
mixed,4,2,0.5,4.0,16,8192,1024,4096,2560,212.577,212.479,213.041,
mixed,4,2,0.5,4.0,16,8192,2048,8192,5120,214.672,228.418,216.033,0.099
mixed,4,2,0.5,4.0,16,8192,4096,16384,10240,228.88,277.457,275.409,0.9578
mixed,4,2,0.5,4.0,16,8192,8192,32768,20480,319.152,435.296,430.337,0.9573
mixed,4,2,0.5,4.0,16,16384,128,512,320,288.45,287.729,287.537,
mixed,4,2,0.5,4.0,16,16384,256,1024,640,287.091,287.2,287.169,0.7169
mixed,4,2,0.5,4.0,16,16384,512,2048,1280,288.625,288.387,287.488,
mixed,4,2,0.5,4.0,16,16384,1024,4096,2560,341.026,300.227,333.793,
mixed,4,2,0.5,4.0,16,16384,2048,8192,5120,300.577,302.27,300.56,-0.0106
mixed,4,2,0.5,4.0,16,16384,4096,16384,10240,305.296,333.664,303.73,-0.0552
mixed,4,2,0.5,4.0,16,16384,8192,32768,20480,330.88,438.0,434.626,0.9685
mixed,4,2,0.5,4.0,64,0,128,512,320,123.169,128.802,129.039,1.0421
mixed,4,2,0.5,4.0,64,0,256,1024,640,134.768,148.144,148.321,1.0132
mixed,4,2,0.5,4.0,64,0,512,2048,1280,158.768,187.087,186.545,0.9809
mixed,4,2,0.5,4.0,64,0,1024,4096,2560,207.106,265.298,265.777,1.0082
mixed,4,2,0.5,4.0,64,0,2048,8192,5120,304.609,422.259,420.673,0.9865
mixed,4,2,0.5,4.0,64,0,4096,16384,10240,500.832,734.754,733.456,0.9945
mixed,4,2,0.5,4.0,64,0,8192,32768,20480,886.339,1353.203,1351.472,0.9963
mixed,4,2,0.5,4.0,64,512,128,512,320,196.689,210.816,187.151,-0.6751
mixed,4,2,0.5,4.0,64,512,256,1024,640,215.199,230.769,196.995,-1.1692
mixed,4,2,0.5,4.0,64,512,512,2048,1280,240.513,268.77,224.177,-0.5781
mixed,4,2,0.5,4.0,64,512,1024,4096,2560,287.009,344.946,301.231,0.2455
mixed,4,2,0.5,4.0,64,512,2048,8192,5120,385.648,422.45,454.751,1.8777
mixed,4,2,0.5,4.0,64,512,4096,16384,10240,500.896,734.016,732.817,0.9949
mixed,4,2,0.5,4.0,64,512,8192,32768,20480,887.956,1352.514,1353.169,1.0014
mixed,4,2,0.5,4.0,64,2048,128,512,320,230.817,231.602,232.289,1.8764
mixed,4,2,0.5,4.0,64,2048,256,1024,640,232.144,230.56,231.839,
mixed,4,2,0.5,4.0,64,2048,512,2048,1280,269.617,327.918,276.223,0.1133
mixed,4,2,0.5,4.0,64,2048,1024,4096,2560,347.2,406.865,316.561,-0.5135
mixed,4,2,0.5,4.0,64,2048,2048,8192,5120,445.071,561.889,459.424,0.1229
mixed,4,2,0.5,4.0,64,2048,4096,16384,10240,640.978,871.986,768.88,0.5537
mixed,4,2,0.5,4.0,64,2048,8192,32768,20480,1031.937,1351.827,1392.466,1.127
mixed,4,2,0.5,4.0,64,8192,128,512,320,466.88,466.626,467.231,
mixed,4,2,0.5,4.0,64,8192,256,1024,640,467.984,466.722,466.994,
mixed,4,2,0.5,4.0,64,8192,512,2048,1280,467.616,468.257,467.968,0.5484
mixed,4,2,0.5,4.0,64,8192,1024,4096,2560,468.304,468.338,468.115,-5.5735
mixed,4,2,0.5,4.0,64,8192,2048,8192,5120,568.015,802.015,633.363,0.2793
mixed,4,2,0.5,4.0,64,8192,4096,16384,10240,880.579,1110.911,786.274,-0.4094
mixed,4,2,0.5,4.0,64,8192,8192,32768,20480,1264.514,1729.539,1398.803,0.2888
mixed,4,2,0.5,4.0,64,16384,128,512,320,778.081,777.666,778.481,
mixed,4,2,0.5,4.0,64,16384,256,1024,640,780.448,777.776,777.793,
mixed,4,2,0.5,4.0,64,16384,512,2048,1280,777.586,778.673,779.152,1.4416
mixed,4,2,0.5,4.0,64,16384,1024,4096,2560,778.659,778.77,778.577,-0.7342
mixed,4,2,0.5,4.0,64,16384,2048,8192,5120,778.352,780.367,779.217,0.4293
mixed,4,2,0.5,4.0,64,16384,4096,16384,10240,960.754,1423.107,1098.289,0.2975
mixed,4,2,0.5,4.0,64,16384,8192,32768,20480,1575.188,2038.053,1406.706,-0.364
mixed,4,2,0.5,4.0,256,0,128,512,320,149.841,150.112,149.361,-1.7731
mixed,4,2,0.5,4.0,256,0,256,1024,640,155.441,186.704,185.006,0.9457
mixed,4,2,0.5,4.0,256,0,512,2048,1280,205.682,263.233,262.608,0.9891
mixed,4,2,0.5,4.0,256,0,1024,4096,2560,303.024,420.784,418.497,0.9806
mixed,4,2,0.5,4.0,256,0,2048,8192,5120,497.058,728.692,726.258,0.9895
mixed,4,2,0.5,4.0,256,0,4096,16384,10240,882.801,1350.002,1341.939,0.9827
mixed,4,2,0.5,4.0,256,0,8192,32768,20480,1651.202,2571.492,2571.893,1.0004
mixed,4,2,0.5,4.0,256,512,128,512,320,225.664,226.225,225.423,-0.4292
mixed,4,2,0.5,4.0,256,512,256,1024,640,233.281,263.585,264.017,1.0142
mixed,4,2,0.5,4.0,256,512,512,2048,1280,283.808,344.095,342.883,0.9799
mixed,4,2,0.5,4.0,256,512,1024,4096,2560,383.154,500.816,498.962,0.9842
mixed,4,2,0.5,4.0,256,512,2048,8192,5120,578.595,811.043,811.153,1.0005
mixed,4,2,0.5,4.0,256,512,4096,16384,10240,967.024,1425.555,1427.49,1.0042
mixed,4,2,0.5,4.0,256,512,8192,32768,20480,1732.563,2661.941,2653.699,0.9911
mixed,4,2,0.5,4.0,256,2048,128,512,320,465.619,465.667,466.144,10.8454
mixed,4,2,0.5,4.0,256,2048,256,1024,640,466.706,467.185,466.208,-1.0354
mixed,4,2,0.5,4.0,256,2048,512,2048,1280,467.455,468.319,467.697,0.2794
mixed,4,2,0.5,4.0,256,2048,1024,4096,2560,508.242,625.105,622.015,0.9736
mixed,4,2,0.5,4.0,256,2048,2048,8192,5120,701.152,937.729,935.443,0.9903
mixed,4,2,0.5,4.0,256,2048,4096,16384,10240,1090.082,1551.155,1550.851,0.9993
mixed,4,2,0.5,4.0,256,2048,8192,32768,20480,1856.548,2773.14,2783.447,1.0112
mixed,4,2,0.5,4.0,256,8192,128,512,320,1390.594,1386.723,1384.739,
mixed,4,2,0.5,4.0,256,8192,256,1024,640,1384.211,1386.691,1383.189,-0.4126
mixed,4,2,0.5,4.0,256,8192,512,2048,1280,1390.882,1383.745,1386.978,
mixed,4,2,0.5,4.0,256,8192,1024,4096,2560,1386.226,1385.97,1385.378,
mixed,4,2,0.5,4.0,256,8192,2048,8192,5120,1384.513,1393.971,1391.62,0.7513
mixed,4,2,0.5,4.0,256,8192,4096,16384,10240,1548.342,2013.409,2007.765,0.9879
mixed,4,2,0.5,4.0,256,8192,8192,32768,20480,2315.908,3235.381,3242.662,1.0079
mixed,4,2,0.5,4.0,256,16384,128,512,320,2600.48,2602.132,2600.501,0.0127
mixed,4,2,0.5,4.0,256,16384,256,1024,640,2600.646,2601.651,2601.765,1.1134
mixed,4,2,0.5,4.0,256,16384,512,2048,1280,2602.003,2599.845,2600.583,
mixed,4,2,0.5,4.0,256,16384,1024,4096,2560,2604.629,2602.258,2599.698,
mixed,4,2,0.5,4.0,256,16384,2048,8192,5120,2599.253,2600.821,2609.972,6.8367
mixed,4,2,0.5,4.0,256,16384,4096,16384,10240,2601.029,2613.329,2618.535,1.4232
mixed,4,2,0.5,4.0,256,16384,8192,32768,20480,2925.091,3844.565,3838.95,0.9939
mixed,4,2,0.5,4.0,1024,0,128,512,320,449.265,450.402,449.346,0.0717
mixed,4,2,0.5,4.0,1024,0,256,1024,640,452.033,458.368,453.889,0.293
mixed,4,2,0.5,4.0,1024,0,512,2048,1280,457.855,468.398,461.63,0.358
mixed,4,2,0.5,4.0,1024,0,1024,4096,2560,477.36,483.042,479.183,0.3209
mixed,4,2,0.5,4.0,1024,0,2048,8192,5120,499.552,512.514,514.37,1.1432
mixed,4,2,0.5,4.0,1024,0,4096,16384,10240,518.144,542.835,520.353,0.0895
mixed,4,2,0.5,4.0,1024,0,8192,32768,20480,558.352,592.432,555.523,-0.083
mixed,4,2,0.5,4.0,1024,512,128,512,320,708.434,711.617,709.65,0.3819
mixed,4,2,0.5,4.0,1024,512,256,1024,640,712.832,721.52,715.619,0.3208
mixed,4,2,0.5,4.0,1024,512,512,2048,1280,726.881,728.163,719.506,-5.7531
mixed,4,2,0.5,4.0,1024,512,1024,4096,2560,736.447,747.157,740.91,0.4168
mixed,4,2,0.5,4.0,1024,512,2048,8192,5120,766.193,769.776,773.01,1.9026
mixed,4,2,0.5,4.0,1024,512,4096,16384,10240,778.721,801.023,780.978,0.1012
mixed,4,2,0.5,4.0,1024,512,8192,32768,20480,815.617,848.387,813.503,-0.0645
mixed,4,2,0.5,4.0,1024,2048,128,512,320,1154.449,1155.44,1154.497,0.0484
mixed,4,2,0.5,4.0,1024,2048,256,1024,640,1158.198,1165.74,1162.37,0.5532
mixed,4,2,0.5,4.0,1024,2048,512,2048,1280,1173.201,1172.546,1173.315,
mixed,4,2,0.5,4.0,1024,2048,1024,4096,2560,1184.389,1191.104,1182.448,-0.2889
mixed,4,2,0.5,4.0,1024,2048,2048,8192,5120,1213.311,1216.371,1218.31,1.6332
mixed,4,2,0.5,4.0,1024,2048,4096,16384,10240,1224.991,1246.131,1228.884,0.1841
mixed,4,2,0.5,4.0,1024,2048,8192,32768,20480,1259.379,1294.084,1265.057,0.1636
mixed,4,2,0.5,4.0,1024,8192,128,512,320,2897.767,2903.09,2897.816,0.0094
mixed,4,2,0.5,4.0,1024,8192,256,1024,640,2895.921,2912.754,2908.742,0.7617
mixed,4,2,0.5,4.0,1024,8192,512,2048,1280,2917.399,2911.317,2918.999,
mixed,4,2,0.5,4.0,1024,8192,1024,4096,2560,2934.66,2934.322,2924.835,
mixed,4,2,0.5,4.0,1024,8192,2048,8192,5120,2946.709,2960.872,2955.59,0.627
mixed,4,2,0.5,4.0,1024,8192,4096,16384,10240,2962.276,2985.95,2969.347,0.2986
mixed,4,2,0.5,4.0,1024,8192,8192,32768,20480,3001.544,3030.486,3006.95,0.1868
mixed,4,2,0.5,4.0,1024,16384,128,512,320,5185.942,5176.361,5190.956,
mixed,4,2,0.5,4.0,1024,16384,256,1024,640,5193.145,5190.218,5193.624,
mixed,4,2,0.5,4.0,1024,16384,512,2048,1280,5201.227,5207.095,5191.643,-1.6337
mixed,4,2,0.5,4.0,1024,16384,1024,4096,2560,5224.813,5221.815,5214.393,
mixed,4,2,0.5,4.0,1024,16384,2048,8192,5120,5227.259,5237.261,5256.57,2.9307
mixed,4,2,0.5,4.0,1024,16384,4096,16384,10240,5249.034,5265.288,5247.756,-0.0787
mixed,4,2,0.5,4.0,1024,16384,8192,32768,20480,5296.138,5327.644,5296.028,-0.0035
mixed,4,2,0.5,4.0,4096,0,128,512,320,2166.182,2173.78,2170.677,0.5915
mixed,4,2,0.5,4.0,4096,0,256,1024,640,2169.86,2184.021,2180.87,0.7776
mixed,4,2,0.5,4.0,4096,0,512,2048,1280,2188.805,2193.155,2188.519,-0.0658
mixed,4,2,0.5,4.0,4096,0,1024,4096,2560,2198.948,2203.044,2197.635,-0.3205
mixed,4,2,0.5,4.0,4096,0,2048,8192,5120,2224.242,2238.613,2233.044,0.6125
mixed,4,2,0.5,4.0,4096,0,4096,16384,10240,2244.018,2269.267,2244.197,0.0071
mixed,4,2,0.5,4.0,4096,0,8192,32768,20480,2288.418,2311.959,2287.54,-0.0373
mixed,4,2,0.5,4.0,4096,512,128,512,320,2803.89,2807.337,2811.942,2.336
mixed,4,2,0.5,4.0,4096,512,256,1024,640,2811.62,2831.458,2813.718,0.1058
mixed,4,2,0.5,4.0,4096,512,512,2048,1280,2826.868,2838.437,2825.862,-0.087
mixed,4,2,0.5,4.0,4096,512,1024,4096,2560,2838.504,2847.492,2844.458,0.6624
mixed,4,2,0.5,4.0,4096,512,2048,8192,5120,2862.803,2875.62,2877.956,1.1822
mixed,4,2,0.5,4.0,4096,512,4096,16384,10240,2883.097,2903.129,2884.356,0.0629
mixed,4,2,0.5,4.0,4096,512,8192,32768,20480,2918.711,2951.946,2923.784,0.1527
mixed,4,2,0.5,4.0,4096,2048,128,512,320,3887.019,3889.829,3887.751,0.2605
mixed,4,2,0.5,4.0,4096,2048,256,1024,640,3883.099,3901.334,3895.814,0.6972
mixed,4,2,0.5,4.0,4096,2048,512,2048,1280,3913.785,3901.666,3911.176,
mixed,4,2,0.5,4.0,4096,2048,1024,4096,2560,3914.745,3928.184,3913.581,-0.0867
mixed,4,2,0.5,4.0,4096,2048,2048,8192,5120,3933.576,3947.496,3949.242,1.1254
mixed,4,2,0.5,4.0,4096,2048,4096,16384,10240,3955.001,3978.812,3959.258,0.1788
mixed,4,2,0.5,4.0,4096,2048,8192,32768,20480,3996.324,4029.447,4001.562,0.1581
mixed,4,2,0.5,4.0,4096,8192,128,512,320,8185.949,8180.382,8197.475,
mixed,4,2,0.5,4.0,4096,8192,256,1024,640,8178.702,8208.111,8187.906,0.3129
mixed,4,2,0.5,4.0,4096,8192,512,2048,1280,8211.927,8206.146,8203.294,
mixed,4,2,0.5,4.0,4096,8192,1024,4096,2560,8204.481,8218.26,8231.871,1.9879
mixed,4,2,0.5,4.0,4096,8192,2048,8192,5120,8243.255,8243.63,8241.708,-4.1322
mixed,4,2,0.5,4.0,4096,8192,4096,16384,10240,8271.566,8286.035,8256.229,-1.06
mixed,4,2,0.5,4.0,4096,8192,8192,32768,20480,8285.266,8320.708,8283.299,-0.0555
mixed,4,2,0.5,4.0,4096,16384,128,512,320,13903.549,13903.097,13911.645,
mixed,4,2,0.5,4.0,4096,16384,256,1024,640,13869.957,13916.773,13905.294,0.7548
mixed,4,2,0.5,4.0,4096,16384,512,2048,1280,13841.71,13837.751,13851.725,
mixed,4,2,0.5,4.0,4096,16384,1024,4096,2560,13844.546,13847.081,13863.107,7.3217
mixed,4,2,0.5,4.0,4096,16384,2048,8192,5120,13871.212,13879.984,13994.927,14.1034
mixed,4,2,0.5,4.0,4096,16384,4096,16384,10240,13963.906,13998.547,13892.097,-2.0729
mixed,4,2,0.5,4.0,4096,16384,8192,32768,20480,14011.409,14031.599,14002.771,-0.4278
pure,4,3,0.75,4.0,0,0,128,512,416,96.127,96.432,96.638,1.6738
pure,4,3,0.75,4.0,0,0,256,1024,832,97.393,98.079,98.192,1.1639
pure,4,3,0.75,4.0,0,0,512,2048,1664,100.399,111.345,104.881,0.4094
pure,4,3,0.75,4.0,0,0,1024,4096,3328,137.263,126.03,139.103,
pure,4,3,0.75,4.0,0,0,2048,8192,6656,149.793,150.001,149.264,-2.5287
pure,4,3,0.75,4.0,0,0,4096,16384,13312,172.047,179.184,176.367,0.6052
pure,4,3,0.75,4.0,0,0,8192,32768,26624,205.214,219.551,208.385,0.2211
mixed,4,3,0.75,4.0,16,0,128,512,416,111.344,111.825,112.111,1.5969
mixed,4,3,0.75,4.0,16,0,256,1024,832,113.697,117.313,116.993,0.9117
mixed,4,3,0.75,4.0,16,0,512,2048,1664,122.127,132.672,127.264,0.4872
mixed,4,3,0.75,4.0,16,0,1024,4096,3328,138.256,147.776,147.969,1.0203
mixed,4,3,0.75,4.0,16,0,2048,8192,6656,173.648,187.903,187.632,0.981
mixed,4,3,0.75,4.0,16,0,4096,16384,13312,235.442,265.81,267.567,1.0578
mixed,4,3,0.75,4.0,16,0,8192,32768,26624,364.56,421.009,420.946,0.9989
mixed,4,3,0.75,4.0,16,512,128,512,416,127.999,127.36,127.808,
mixed,4,3,0.75,4.0,16,512,256,1024,832,130.593,127.36,126.911,
mixed,4,3,0.75,4.0,16,512,512,2048,1664,131.184,133.921,134.912,1.3621
mixed,4,3,0.75,4.0,16,512,1024,4096,3328,146.32,156.559,155.775,0.9234
mixed,4,3,0.75,4.0,16,512,2048,8192,6656,181.344,195.489,194.832,0.9536
mixed,4,3,0.75,4.0,16,512,4096,16384,13312,239.584,269.312,269.76,1.015
mixed,4,3,0.75,4.0,16,512,8192,32768,26624,365.312,424.625,426.8,1.0367
mixed,4,3,0.75,4.0,16,2048,128,512,416,145.376,146.88,145.327,-0.0326
mixed,4,3,0.75,4.0,16,2048,256,1024,832,147.393,147.776,146.657,-1.9205
mixed,4,3,0.75,4.0,16,2048,512,2048,1664,148.688,149.441,148.416,-0.3603
mixed,4,3,0.75,4.0,16,2048,1024,4096,3328,149.87,158.56,156.689,0.7847
mixed,4,3,0.75,4.0,16,2048,2048,8192,6656,183.745,198.561,198.095,0.9685
mixed,4,3,0.75,4.0,16,2048,4096,16384,13312,245.264,275.921,273.985,0.9368
mixed,4,3,0.75,4.0,16,2048,8192,32768,26624,370.913,428.56,428.883,1.0056
mixed,4,3,0.75,4.0,16,8192,128,512,416,210.656,210.784,210.816,1.2451
mixed,4,3,0.75,4.0,16,8192,256,1024,832,210.638,210.529,210.466,
mixed,4,3,0.75,4.0,16,8192,512,2048,1664,211.985,211.824,212.0,
mixed,4,3,0.75,4.0,16,8192,1024,4096,3328,213.361,212.863,212.126,
mixed,4,3,0.75,4.0,16,8192,2048,8192,6656,221.266,228.928,294.61,9.5713
mixed,4,3,0.75,4.0,16,8192,4096,16384,13312,248.834,277.761,277.728,0.9989
mixed,4,3,0.75,4.0,16,8192,8192,32768,26624,379.426,435.793,434.69,0.9804
mixed,4,3,0.75,4.0,16,16384,128,512,416,288.192,288.48,288.128,-0.2205
mixed,4,3,0.75,4.0,16,16384,256,1024,832,287.952,288.03,287.361,-7.6258
mixed,4,3,0.75,4.0,16,16384,512,2048,1664,287.873,288.673,287.839,-0.0425
mixed,4,3,0.75,4.0,16,16384,1024,4096,3328,300.034,300.416,300.576,1.4183
mixed,4,3,0.75,4.0,16,16384,2048,8192,6656,301.794,302.785,301.68,-0.115
mixed,4,3,0.75,4.0,16,16384,4096,16384,13312,326.976,333.473,481.49,23.7824
mixed,4,3,0.75,4.0,16,16384,8192,32768,26624,381.057,439.776,438.017,0.97
mixed,4,3,0.75,4.0,64,0,128,512,416,125.954,129.424,130.066,1.185
mixed,4,3,0.75,4.0,64,0,256,1024,832,141.824,148.415,149.184,1.1167
mixed,4,3,0.75,4.0,64,0,512,2048,1664,173.343,187.458,186.975,0.9659
mixed,4,3,0.75,4.0,64,0,1024,4096,3328,236.67,266.608,265.761,0.9717
mixed,4,3,0.75,4.0,64,0,2048,8192,6656,364.064,421.921,422.576,1.0113
mixed,4,3,0.75,4.0,64,0,4096,16384,13312,616.271,734.067,734.031,0.9997
mixed,4,3,0.75,4.0,64,0,8192,32768,26624,1120.576,1352.452,1350.431,0.9913
mixed,4,3,0.75,4.0,64,512,128,512,416,204.896,210.206,211.009,1.1513
mixed,4,3,0.75,4.0,64,512,256,1024,832,219.105,229.185,228.432,0.9253
mixed,4,3,0.75,4.0,64,512,512,2048,1664,254.273,268.303,268.752,1.032
