regime,n,nb,ratio,skew,pc,kp,kvs,kv_big,kv_mean,t_mean_us,t_max_us,t_skew_us,alpha
mixed,16,12,0.75,4.0,1024,2048,512,2048,1664,487.715,495.734,489.426,0.2134
mixed,16,12,0.75,4.0,1024,2048,1024,4096,3328,514.159,527.392,515.679,0.1149
mixed,16,12,0.75,4.0,1024,2048,2048,8192,6656,559.508,577.154,560.722,0.0688
mixed,16,12,0.75,4.0,1024,2048,4096,16384,13312,643.778,684.323,645.73,0.0482
mixed,16,12,0.75,4.0,1024,2048,8192,32768,26624,809.667,881.091,809.542,-0.0018
mixed,16,12,0.75,4.0,1024,8192,128,512,416,964.661,962.679,967.601,
mixed,16,12,0.75,4.0,1024,8192,256,1024,832,972.981,974.366,974.293,0.9473
mixed,16,12,0.75,4.0,1024,8192,512,2048,1664,983.092,990.611,985.36,0.3017
mixed,16,12,0.75,4.0,1024,8192,1024,4096,3328,1006.64,1018.864,1006.277,-0.0297
mixed,16,12,0.75,4.0,1024,8192,2048,8192,6656,1049.777,1067.248,1049.62,-0.009
mixed,16,12,0.75,4.0,1024,8192,4096,16384,13312,1133.476,1171.922,1134.211,0.0191
mixed,16,12,0.75,4.0,1024,8192,8192,32768,26624,1296.983,1372.049,1299.693,0.0361
mixed,16,12,0.75,4.0,1024,16384,128,512,416,1596.865,1595.76,1598.771,
mixed,16,12,0.75,4.0,1024,16384,256,1024,832,1605.382,1600.486,1604.023,
mixed,16,12,0.75,4.0,1024,16384,512,2048,1664,1614.532,1620.629,1615.284,0.1233
mixed,16,12,0.75,4.0,1024,16384,1024,4096,3328,1637.912,1650.147,1639.716,0.1474
mixed,16,12,0.75,4.0,1024,16384,2048,8192,6656,1681.199,1703.749,1682.324,0.0499
mixed,16,12,0.75,4.0,1024,16384,4096,16384,13312,1767.637,1800.276,1767.252,-0.0118
mixed,16,12,0.75,4.0,1024,16384,8192,32768,26624,1930.52,2010.774,1936.005,0.0683
mixed,16,12,0.75,4.0,4096,0,128,512,416,691.379,686.546,688.164,
mixed,16,12,0.75,4.0,4096,0,256,1024,832,700.178,696.818,702.07,
mixed,16,12,0.75,4.0,4096,0,512,2048,1664,710.642,718.836,712.353,0.2089
mixed,16,12,0.75,4.0,4096,0,1024,4096,3328,736.002,748.916,736.947,0.0732
mixed,16,12,0.75,4.0,4096,0,2048,8192,6656,784.052,804.034,782.645,-0.0704
mixed,16,12,0.75,4.0,4096,0,4096,16384,13312,867.878,911.537,872.963,0.1165
mixed,16,12,0.75,4.0,4096,0,8192,32768,26624,1031.365,1110.703,1034.593,0.0407
mixed,16,12,0.75,4.0,4096,512,128,512,416,901.219,896.679,899.616,
mixed,16,12,0.75,4.0,4096,512,256,1024,832,911.491,908.388,911.331,
mixed,16,12,0.75,4.0,4096,512,512,2048,1664,920.086,926.435,918.898,-0.187
mixed,16,12,0.75,4.0,4096,512,1024,4096,3328,943.713,956.82,946.402,0.2052
mixed,16,12,0.75,4.0,4096,512,2048,8192,6656,994.627,1007.283,990.61,-0.3174
mixed,16,12,0.75,4.0,4096,512,4096,16384,13312,1073.511,1120.591,1074.884,0.0292
mixed,16,12,0.75,4.0,4096,512,8192,32768,26624,1241.01,1310.019,1240.005,-0.0146
mixed,16,12,0.75,4.0,4096,2048,128,512,416,1193.443,1192.08,1193.712,
mixed,16,12,0.75,4.0,4096,2048,256,1024,832,1202.675,1201.6,1207.921,
mixed,16,12,0.75,4.0,4096,2048,512,2048,1664,1214.306,1218.1,1213.064,-0.3272
mixed,16,12,0.75,4.0,4096,2048,1024,4096,3328,1235.716,1249.173,1238.128,0.1793
mixed,16,12,0.75,4.0,4096,2048,2048,8192,6656,1278.8,1300.9,1282.436,0.1645
mixed,16,12,0.75,4.0,4096,2048,4096,16384,13312,1367.314,1407.939,1364.757,-0.0629
mixed,16,12,0.75,4.0,4096,2048,8192,32768,26624,1530.833,1604.467,1530.005,-0.0112
mixed,16,12,0.75,4.0,4096,8192,128,512,416,2331.11,2321.862,2327.206,
mixed,16,12,0.75,4.0,4096,8192,256,1024,832,2331.207,2329.415,2329.731,
mixed,16,12,0.75,4.0,4096,8192,512,2048,1664,2341.731,2345.719,2342.822,0.2736
mixed,16,12,0.75,4.0,4096,8192,1024,4096,3328,2364.249,2375.32,2368.262,0.3625
mixed,16,12,0.75,4.0,4096,8192,2048,8192,6656,2408.177,2437.239,2408.633,0.0157
mixed,16,12,0.75,4.0,4096,8192,4096,16384,13312,2489.126,2531.611,2490.39,0.0298
mixed,16,12,0.75,4.0,4096,8192,8192,32768,26624,2657.301,2727.111,2657.303,0.0
mixed,16,12,0.75,4.0,4096,16384,128,512,416,3796.49,3799.418,3795.274,-0.4151
mixed,16,12,0.75,4.0,4096,16384,256,1024,832,3806.186,3811.686,3803.659,-0.4595
mixed,16,12,0.75,4.0,4096,16384,512,2048,1664,3822.12,3828.296,3821.258,-0.1395
mixed,16,12,0.75,4.0,4096,16384,1024,4096,3328,3845.575,3852.715,3852.217,0.9302
mixed,16,12,0.75,4.0,4096,16384,2048,8192,6656,3891.146,3905.866,3887.305,-0.2609
mixed,16,12,0.75,4.0,4096,16384,4096,16384,13312,3986.171,4016.425,3972.058,-0.4665
mixed,16,12,0.75,4.0,4096,16384,8192,32768,26624,4129.583,4211.531,4137.835,0.1007
pure,16,14,0.875,4.0,0,0,128,512,464,83.569,80.591,80.464,
pure,16,14,0.875,4.0,0,0,256,1024,928,90.353,90.882,88.239,-3.9962
pure,16,14,0.875,4.0,0,0,512,2048,1856,101.921,104.258,104.817,1.2392
pure,16,14,0.875,4.0,0,0,1024,4096,3712,126.993,131.615,128.625,0.3531
pure,16,14,0.875,4.0,0,0,2048,8192,7424,172.083,181.424,173.569,0.1591
pure,16,14,0.875,4.0,0,0,4096,16384,14848,269.456,289.712,265.743,-0.1833
pure,16,14,0.875,4.0,0,0,8192,32768,29696,446.945,486.944,449.537,0.0648
mixed,16,14,0.875,4.0,16,0,128,512,464,95.823,93.65,91.68,
mixed,16,14,0.875,4.0,16,0,256,1024,928,102.591,103.311,101.407,-1.6444
mixed,16,14,0.875,4.0,16,0,512,2048,1856,115.903,118.322,114.531,-0.5675
mixed,16,14,0.875,4.0,16,0,1024,4096,3712,138.913,146.241,139.473,0.0764
mixed,16,14,0.875,4.0,16,0,2048,8192,7424,185.232,195.247,185.568,0.0336
mixed,16,14,0.875,4.0,16,0,4096,16384,14848,280.048,300.864,277.776,-0.1091
mixed,16,14,0.875,4.0,16,0,8192,32768,29696,462.53,497.777,460.05,-0.0704
mixed,16,14,0.875,4.0,16,512,128,512,464,105.12,104.175,105.054,
mixed,16,14,0.875,4.0,16,512,256,1024,928,111.696,110.674,109.151,
mixed,16,14,0.875,4.0,16,512,512,2048,1856,119.537,122.801,120.881,0.4117
mixed,16,14,0.875,4.0,16,512,1024,4096,3712,139.406,146.001,138.337,-0.1621
mixed,16,14,0.875,4.0,16,512,2048,8192,7424,184.609,196.721,224.704,3.3101
mixed,16,14,0.875,4.0,16,512,4096,16384,14848,281.682,303.232,310.961,1.3586
mixed,16,14,0.875,4.0,16,512,8192,32768,29696,465.665,499.232,462.145,-0.1049
mixed,16,14,0.875,4.0,16,2048,128,512,464,114.224,115.6,113.649,-0.4184
mixed,16,14,0.875,4.0,16,2048,256,1024,928,118.802,117.375,119.233,
mixed,16,14,0.875,4.0,16,2048,512,2048,1856,128.8,129.01,128.591,-0.9952
mixed,16,14,0.875,4.0,16,2048,1024,4096,3712,144.145,146.784,143.711,-0.1645
mixed,16,14,0.875,4.0,16,2048,2048,8192,7424,189.792,196.753,188.386,-0.2022
mixed,16,14,0.875,4.0,16,2048,4096,16384,14848,287.825,301.375,284.512,-0.2445
mixed,16,14,0.875,4.0,16,2048,8192,32768,29696,464.993,503.361,564.129,2.5838
mixed,16,14,0.875,4.0,16,8192,128,512,464,140.079,139.471,140.706,
mixed,16,14,0.875,4.0,16,8192,256,1024,928,140.771,139.808,138.671,
mixed,16,14,0.875,4.0,16,8192,512,2048,1856,148.512,150.528,149.408,0.4444
mixed,16,14,0.875,4.0,16,8192,1024,4096,3712,165.761,169.745,165.52,-0.0605
mixed,16,14,0.875,4.0,16,8192,2048,8192,7424,197.264,209.152,201.17,0.3285
mixed,16,14,0.875,4.0,16,8192,4096,16384,14848,289.009,305.538,292.784,0.2284
mixed,16,14,0.875,4.0,16,8192,8192,32768,29696,476.85,778.915,469.234,-0.0252
mixed,16,14,0.875,4.0,16,16384,128,512,464,169.743,169.536,169.425,
mixed,16,14,0.875,4.0,16,16384,256,1024,928,171.745,170.864,170.896,
mixed,16,14,0.875,4.0,16,16384,512,2048,1856,173.089,173.28,172.912,-0.9243
mixed,16,14,0.875,4.0,16,16384,1024,4096,3712,190.927,193.406,191.282,0.1434
mixed,16,14,0.875,4.0,16,16384,2048,8192,7424,220.894,227.793,226.864,0.8654
mixed,16,14,0.875,4.0,16,16384,4096,16384,14848,298.529,325.729,299.904,0.0506
mixed,16,14,0.875,4.0,16,16384,8192,32768,29696,480.433,521.025,478.147,-0.0563
mixed,16,14,0.875,4.0,64,0,128,512,464,100.286,98.21,96.88,
mixed,16,14,0.875,4.0,64,0,256,1024,928,104.657,106.08,104.738,0.0566
mixed,16,14,0.875,4.0,64,0,512,2048,1856,118.849,121.776,119.487,0.218
mixed,16,14,0.875,4.0,64,0,1024,4096,3712,147.984,152.464,147.008,-0.2177
mixed,16,14,0.875,4.0,64,0,2048,8192,7424,198.209,203.952,197.232,-0.17
mixed,16,14,0.875,4.0,64,0,4096,16384,14848,292.688,314.687,298.415,0.2603
mixed,16,14,0.875,4.0,64,0,8192,32768,29696,474.063,509.809,479.586,0.1545
mixed,16,14,0.875,4.0,64,512,128,512,464,121.759,122.176,122.113,0.8489
mixed,16,14,0.875,4.0,64,512,256,1024,928,117.089,115.472,114.754,
mixed,16,14,0.875,4.0,64,512,512,2048,1856,126.288,125.313,124.384,
mixed,16,14,0.875,4.0,64,512,1024,4096,3712,149.008,152.72,148.751,-0.0691
mixed,16,14,0.875,4.0,64,512,2048,8192,7424,195.442,205.073,196.001,0.058
mixed,16,14,0.875,4.0,64,512,4096,16384,14848,344.881,364.706,294.24,-2.5544
mixed,16,14,0.875,4.0,64,512,8192,32768,29696,521.842,557.617,478.562,-1.2098
mixed,16,14,0.875,4.0,64,2048,128,512,464,138.803,138.175,138.112,
mixed,16,14,0.875,4.0,64,2048,256,1024,928,143.041,142.433,141.279,
mixed,16,14,0.875,4.0,64,2048,512,2048,1856,153.376,153.697,151.663,-5.3547
mixed,16,14,0.875,4.0,64,2048,1024,4096,3712,157.456,161.504,163.711,1.5454
mixed,16,14,0.875,4.0,64,2048,2048,8192,7424,205.281,215.455,278.097,7.1571
mixed,16,14,0.875,4.0,64,2048,4096,16384,14848,289.264,307.395,295.921,0.3672
mixed,16,14,0.875,4.0,64,2048,8192,32768,29696,481.233,660.899,479.282,-0.0109
mixed,16,14,0.875,4.0,64,8192,128,512,464,205.219,206.416,207.393,1.8166
mixed,16,14,0.875,4.0,64,8192,256,1024,928,206.67,206.16,206.226,
mixed,16,14,0.875,4.0,64,8192,512,2048,1856,217.312,217.281,217.537,
mixed,16,14,0.875,4.0,64,8192,1024,4096,3712,235.984,236.69,235.2,-1.1128
mixed,16,14,0.875,4.0,64,8192,2048,8192,7424,273.329,272.592,270.385,
mixed,16,14,0.875,4.0,64,8192,4096,16384,14848,341.904,369.009,487.505,5.3717
mixed,16,14,0.875,4.0,64,8192,8192,32768,29696,516.835,560.049,778.256,6.0495
mixed,16,14,0.875,4.0,64,16384,128,512,464,279.889,284.271,282.753,0.6536
mixed,16,14,0.875,4.0,64,16384,256,1024,928,293.536,293.795,293.6,0.2471
mixed,16,14,0.875,4.0,64,16384,512,2048,1856,295.152,295.711,295.906,1.3488
mixed,16,14,0.875,4.0,64,16384,1024,4096,3712,323.265,323.825,323.073,-0.3438
mixed,16,14,0.875,4.0,64,16384,2048,8192,7424,499.985,369.809,536.674,
mixed,16,14,0.875,4.0,64,16384,4096,16384,14848,438.801,437.841,433.634,
mixed,16,14,0.875,4.0,64,16384,8192,32768,29696,583.457,635.793,857.842,5.2427
mixed,16,14,0.875,4.0,256,0,128,512,464,117.282,116.576,116.704,
mixed,16,14,0.875,4.0,256,0,256,1024,928,132.496,137.008,136.385,0.8618
mixed,16,14,0.875,4.0,256,0,512,2048,1856,169.953,177.297,176.832,0.9368
mixed,16,14,0.875,4.0,256,0,1024,4096,3712,241.024,256.32,255.503,0.9466
mixed,16,14,0.875,4.0,256,0,2048,8192,7424,381.185,411.89,414.511,1.0854
mixed,16,14,0.875,4.0,256,0,4096,16384,14848,659.267,721.138,719.488,0.9733
mixed,16,14,0.875,4.0,256,0,8192,32768,29696,1223.124,1340.465,1340.421,0.9996
mixed,16,14,0.875,4.0,256,512,128,512,464,202.336,192.625,192.865,
mixed,16,14,0.875,4.0,256,512,256,1024,928,209.44,213.983,211.907,0.5431
mixed,16,14,0.875,4.0,256,512,512,2048,1856,243.922,253.777,251.761,0.7954
mixed,16,14,0.875,4.0,256,512,1024,4096,3712,241.041,256.75,257.217,1.0297
mixed,16,14,0.875,4.0,256,512,2048,8192,7424,384.079,414.753,415.649,1.0292
mixed,16,14,0.875,4.0,256,512,4096,16384,14848,662.61,725.283,721.441,0.9387
mixed,16,14,0.875,4.0,256,512,8192,32768,29696,1223.123,1342.836,1338.819,0.9664
mixed,16,14,0.875,4.0,256,2048,128,512,464,260.85,267.12,265.231,0.6987
mixed,16,14,0.875,4.0,256,2048,256,1024,928,296.498,307.123,306.352,0.9274
mixed,16,14,0.875,4.0,256,2048,512,2048,1856,305.057,314.689,314.465,0.9767
mixed,16,14,0.875,4.0,256,2048,1024,4096,3712,378.817,394.77,393.538,0.9228
mixed,16,14,0.875,4.0,256,2048,2048,8192,7424,520.592,419.026,548.289,
mixed,16,14,0.875,4.0,256,2048,4096,16384,14848,667.745,730.033,730.961,1.0149
mixed,16,14,0.875,4.0,256,2048,8192,32768,29696,1229.36,1349.171,1347.461,0.9857
mixed,16,14,0.875,4.0,256,8192,128,512,464,462.4,463.425,462.416,0.0146
mixed,16,14,0.875,4.0,256,8192,256,1024,928,458.72,492.529,491.073,0.9569
mixed,16,14,0.875,4.0,256,8192,512,2048,1856,609.602,621.635,622.258,1.0518
mixed,16,14,0.875,4.0,256,8192,1024,4096,3712,748.45,779.074,778.577,0.9838
mixed,16,14,0.875,4.0,256,8192,2048,8192,7424,756.562,789.634,785.121,0.8635
mixed,16,14,0.875,4.0,256,8192,4096,16384,14848,1035.523,1093.508,1093.732,1.0039
mixed,16,14,0.875,4.0,256,8192,8192,32768,29696,1231.907,1353.171,1347.364,0.9521
mixed,16,14,0.875,4.0,256,16384,128,512,464,772.975,770.947,773.186,
mixed,16,14,0.875,4.0,256,16384,256,1024,928,771.235,772.353,773.458,1.9884
mixed,16,14,0.875,4.0,256,16384,512,2048,1856,773.423,800.418,800.899,1.0178
mixed,16,14,0.875,4.0,256,16384,1024,4096,3712,1057.235,1080.995,1083.795,1.1179
mixed,16,14,0.875,4.0,256,16384,2048,8192,7424,1331.412,1392.258,1392.548,1.0047
mixed,16,14,0.875,4.0,256,16384,4096,16384,14848,1338.5,1402.659,1403.636,1.0152
mixed,16,14,0.875,4.0,256,16384,8192,32768,29696,1904.82,2027.812,2013.606,0.8845
mixed,16,14,0.875,4.0,1024,0,128,512,464,235.344,234.879,233.807,
mixed,16,14,0.875,4.0,1024,0,256,1024,928,246.017,244.546,241.919,
mixed,16,14,0.875,4.0,1024,0,512,2048,1856,261.213,265.126,260.913,-0.0769
mixed,16,14,0.875,4.0,1024,0,1024,4096,3712,290.592,295.219,292.736,0.4635
mixed,16,14,0.875,4.0,1024,0,2048,8192,7424,337.984,350.207,340.449,0.2017
mixed,16,14,0.875,4.0,1024,0,4096,16384,14848,436.271,455.603,435.41,-0.0446
mixed,16,14,0.875,4.0,1024,0,8192,32768,29696,617.061,657.539,615.311,-0.0432
mixed,16,14,0.875,4.0,1024,512,128,512,464,344.817,343.68,341.619,
mixed,16,14,0.875,4.0,1024,512,256,1024,928,355.956,353.391,351.344,
mixed,16,14,0.875,4.0,1024,512,512,2048,1856,367.937,369.826,368.931,0.5266
mixed,16,14,0.875,4.0,1024,512,1024,4096,3712,397.616,403.568,398.928,0.2203
mixed,16,14,0.875,4.0,1024,512,2048,8192,7424,447.728,460.193,448.561,0.0668
mixed,16,14,0.875,4.0,1024,512,4096,16384,14848,547.793,562.851,543.57,-0.2804
mixed,16,14,0.875,4.0,1024,512,8192,32768,29696,725.599,765.634,723.986,-0.0403
mixed,16,14,0.875,4.0,1024,2048,128,512,464,468.093,467.167,466.994,
mixed,16,14,0.875,4.0,1024,2048,256,1024,928,478.739,475.299,474.079,
mixed,16,14,0.875,4.0,1024,2048,512,2048,1856,492.273,496.625,491.04,-0.2833
mixed,16,14,0.875,4.0,1024,2048,1024,4096,3712,521.588,525.95,520.418,-0.2683
mixed,16,14,0.875,4.0,1024,2048,2048,8192,7424,568.386,578.512,570.082,0.1675
mixed,16,14,0.875,4.0,1024,2048,4096,16384,14848,667.396,683.201,662.901,-0.2844
mixed,16,14,0.875,4.0,1024,2048,8192,32768,29696,849.062,886.929,844.854,-0.1111
mixed,16,14,0.875,4.0,1024,8192,128,512,464,962.371,960.868,962.993,
mixed,16,14,0.875,4.0,1024,8192,256,1024,928,977.139,974.051,973.347,
mixed,16,14,0.875,4.0,1024,8192,512,2048,1856,988.56,991.778,991.236,0.8314
mixed,16,14,0.875,4.0,1024,8192,1024,4096,3712,1012.414,1021.665,1015.315,0.3136
mixed,16,14,0.875,4.0,1024,8192,2048,8192,7424,1059.638,1069.778,1060.884,0.1229
mixed,16,14,0.875,4.0,1024,8192,4096,16384,14848,1157.495,1176.307,1152.868,-0.246
mixed,16,14,0.875,4.0,1024,8192,8192,32768,29696,1339.012,1377.988,1336.005,-0.0771
mixed,16,14,0.875,4.0,1024,16384,128,512,464,1601.19,1591.863,1595.141,
mixed,16,14,0.875,4.0,1024,16384,256,1024,928,1604.325,1608.42,1599.728,-1.1226
mixed,16,14,0.875,4.0,1024,16384,512,2048,1856,1623.012,1621.365,1620.629,
mixed,16,14,0.875,4.0,1024,16384,1024,4096,3712,1640.886,1651.83,1645.845,0.4532
mixed,16,14,0.875,4.0,1024,16384,2048,8192,7424,1690.773,1703.01,1693.396,0.2144
mixed,16,14,0.875,4.0,1024,16384,4096,16384,14848,1785.718,1804.147,1778.948,-0.3673
mixed,16,14,0.875,4.0,1024,16384,8192,32768,29696,1966.166,2007.749,1969.445,0.0789
mixed,16,14,0.875,4.0,4096,0,128,512,464,690.181,691.264,689.188,-0.9161
mixed,16,14,0.875,4.0,4096,0,256,1024,928,698.851,699.554,695.49,-4.7809
mixed,16,14,0.875,4.0,4096,0,512,2048,1856,714.226,714.435,716.962,13.0333
mixed,16,14,0.875,4.0,4096,0,1024,4096,3712,745.056,750.244,746.707,0.3182
mixed,16,14,0.875,4.0,4096,0,2048,8192,7424,793.152,800.802,796.018,0.3746
mixed,16,14,0.875,4.0,4096,0,4096,16384,14848,889.379,907.843,886.882,-0.1352
mixed,16,14,0.875,4.0,4096,0,8192,32768,29696,1071.942,1108.961,1069.188,-0.0744
mixed,16,14,0.875,4.0,4096,512,128,512,464,899.793,898.0,897.009,
mixed,16,14,0.875,4.0,4096,512,256,1024,928,910.785,909.558,910.672,
mixed,16,14,0.875,4.0,4096,512,512,2048,1856,922.4,924.895,923.105,0.2824
mixed,16,14,0.875,4.0,4096,512,1024,4096,3712,949.442,960.132,953.572,0.3863
mixed,16,14,0.875,4.0,4096,512,2048,8192,7424,998.784,1006.818,1002.435,0.4545
mixed,16,14,0.875,4.0,4096,512,4096,16384,14848,1096.695,1116.082,1096.582,-0.0058
mixed,16,14,0.875,4.0,4096,512,8192,32768,29696,1280.534,1314.58,1274.884,-0.166
mixed,16,14,0.875,4.0,4096,2048,128,512,464,1193.186,1191.137,1191.171,
mixed,16,14,0.875,4.0,4096,2048,256,1024,928,1204.673,1201.25,1200.659,
mixed,16,14,0.875,4.0,4096,2048,512,2048,1856,1219.682,1220.271,1219.41,-0.4622
mixed,16,14,0.875,4.0,4096,2048,1024,4096,3712,1241.939,1247.751,1244.834,0.4982
mixed,16,14,0.875,4.0,4096,2048,2048,8192,7424,1287.425,1302.817,1291.487,0.264
mixed,16,14,0.875,4.0,4096,2048,4096,16384,14848,1386.692,1407.047,1384.671,-0.0993
mixed,16,14,0.875,4.0,4096,2048,8192,32768,29696,1571.858,1600.821,1570.113,-0.0602
mixed,16,14,0.875,4.0,4096,8192,128,512,464,2322.178,2320.805,2321.204,
mixed,16,14,0.875,4.0,4096,8192,256,1024,928,2331.272,2333.077,2329.126,-1.1886
mixed,16,14,0.875,4.0,4096,8192,512,2048,1856,2343.445,2346.037,2347.623,1.6119
mixed,16,14,0.875,4.0,4096,8192,1024,4096,3712,2373.128,2373.462,2370.135,-8.9492
mixed,16,14,0.875,4.0,4096,8192,2048,8192,7424,2417.733,2433.316,2417.049,-0.0439
mixed,16,14,0.875,4.0,4096,8192,4096,16384,14848,2513.75,2535.111,2509.305,-0.2081
mixed,16,14,0.875,4.0,4096,8192,8192,32768,29696,2696.008,2732.506,2698.153,0.0588
mixed,16,14,0.875,4.0,4096,16384,128,512,464,3806.73,3790.873,3790.142,
mixed,16,14,0.875,4.0,4096,16384,256,1024,928,3808.861,3809.627,3807.864,-1.2992
mixed,16,14,0.875,4.0,4096,16384,512,2048,1856,3823.644,3823.276,3824.425,
mixed,16,14,0.875,4.0,4096,16384,1024,4096,3712,3845.753,3856.81,3847.722,0.178
mixed,16,14,0.875,4.0,4096,16384,2048,8192,7424,3893.659,3900.38,3897.481,0.5687
mixed,16,14,0.875,4.0,4096,16384,4096,16384,14848,3997.114,4003.661,3987.068,-1.5346
mixed,16,14,0.875,4.0,4096,16384,8192,32768,29696,4183.277,4211.614,4184.891,0.0569
pure,32,1,0.0312,4.0,0,0,128,512,140,66.496,93.329,80.72,0.5301
pure,32,1,0.0312,4.0,0,0,256,1024,280,84.865,108.529,86.017,0.0487
pure,32,1,0.0312,4.0,0,0,512,2048,560,96.192,133.969,95.344,-0.0224
pure,32,1,0.0312,4.0,0,0,1024,4096,1120,109.023,185.344,135.536,0.3474
pure,32,1,0.0312,4.0,0,0,2048,8192,2240,139.44,290.546,178.8,0.2605
pure,32,1,0.0312,4.0,0,0,4096,16384,4480,195.039,491.072,270.079,0.2535
pure,32,1,0.0312,4.0,0,0,8192,32768,8960,312.993,896.384,450.208,0.2352
mixed,32,1,0.0312,4.0,16,0,128,512,140,81.121,105.055,93.456,0.5154
mixed,32,1,0.0312,4.0,16,0,256,1024,280,97.074,117.184,96.72,-0.0176
mixed,32,1,0.0312,4.0,16,0,512,2048,560,107.775,145.442,106.32,-0.0386
mixed,32,1,0.0312,4.0,16,0,1024,4096,1120,118.993,198.257,150.336,0.3954
mixed,32,1,0.0312,4.0,16,0,2048,8192,2240,151.23,303.392,196.56,0.2979
mixed,32,1,0.0312,4.0,16,0,4096,16384,4480,211.712,502.304,283.137,0.2458
mixed,32,1,0.0312,4.0,16,0,8192,32768,8960,322.659,909.587,466.962,0.2459
mixed,32,1,0.0312,4.0,16,512,128,512,140,107.68,116.785,106.735,-0.1038
mixed,32,1,0.0312,4.0,16,512,256,1024,280,107.584,145.44,108.081,0.0131
mixed,32,1,0.0312,4.0,16,512,512,2048,560,118.671,146.818,116.944,-0.0613
mixed,32,1,0.0312,4.0,16,512,1024,4096,1120,123.328,198.049,123.936,0.0081
mixed,32,1,0.0312,4.0,16,512,2048,8192,2240,149.296,306.575,193.519,0.2812
mixed,32,1,0.0312,4.0,16,512,4096,16384,4480,206.225,507.425,286.112,0.2652
mixed,32,1,0.0312,4.0,16,512,8192,32768,8960,322.255,907.138,464.657,0.2435
mixed,32,1,0.0312,4.0,16,2048,128,512,140,120.752,121.039,122.29,5.3589
mixed,32,1,0.0312,4.0,16,2048,256,1024,280,118.72,128.835,118.113,-0.0601
mixed,32,1,0.0312,4.0,16,2048,512,2048,560,124.162,193.584,133.68,0.1371
mixed,32,1,0.0312,4.0,16,2048,1024,4096,1120,131.824,279.202,138.656,0.0464
mixed,32,1,0.0312,4.0,16,2048,2048,8192,2240,202.784,304.241,160.447,-0.4173
mixed,32,1,0.0312,4.0,16,2048,4096,16384,4480,301.57,505.841,283.984,-0.0861
mixed,32,1,0.0312,4.0,16,2048,8192,32768,8960,327.985,910.994,463.617,0.2326
mixed,32,1,0.0312,4.0,16,8192,128,512,140,145.183,155.747,144.943,-0.0227
mixed,32,1,0.0312,4.0,16,8192,256,1024,280,144.483,152.401,145.361,0.1108
mixed,32,1,0.0312,4.0,16,8192,512,2048,560,156.064,221.231,155.504,-0.0086
mixed,32,1,0.0312,4.0,16,8192,1024,4096,1120,157.503,215.135,156.528,-0.0169
mixed,32,1,0.0312,4.0,16,8192,2048,8192,2240,231.329,451.986,220.558,-0.0488
mixed,32,1,0.0312,4.0,16,8192,4096,16384,4480,220.207,793.889,221.792,0.0028
mixed,32,1,0.0312,4.0,16,8192,8192,32768,8960,483.968,912.401,460.064,-0.0558
mixed,32,1,0.0312,4.0,16,16384,128,512,140,174.031,174.146,172.657,-12.0044
mixed,32,1,0.0312,4.0,16,16384,256,1024,280,162.738,195.473,165.361,0.0801
mixed,32,1,0.0312,4.0,16,16384,512,2048,560,174.464,199.521,175.904,0.0575
mixed,32,1,0.0312,4.0,16,16384,1024,4096,1120,202.434,331.616,197.329,-0.0395
mixed,32,1,0.0312,4.0,16,16384,2048,8192,2240,203.424,333.778,202.322,-0.0085
mixed,32,1,0.0312,4.0,16,16384,4096,16384,4480,355.345,789.09,336.288,-0.0439
mixed,32,1,0.0312,4.0,16,16384,8192,32768,8960,350.033,1491.524,349.474,-0.0005
mixed,32,1,0.0312,4.0,64,0,128,512,140,82.032,107.888,96.639,0.5649
mixed,32,1,0.0312,4.0,64,0,256,1024,280,97.553,133.376,102.993,0.1518
mixed,32,1,0.0312,4.0,64,0,512,2048,560,108.224,159.583,115.939,0.1502
mixed,32,1,0.0312,4.0,64,0,1024,4096,1120,136.527,208.0,138.239,0.024
mixed,32,1,0.0312,4.0,64,0,2048,8192,2240,173.778,315.008,190.832,0.1208
mixed,32,1,0.0312,4.0,64,0,4096,16384,4480,216.802,514.962,285.649,0.2309
mixed,32,1,0.0312,4.0,64,0,8192,32768,8960,334.865,918.0,466.608,0.2259
mixed,32,1,0.0312,4.0,64,512,128,512,140,130.016,145.025,120.336,-0.6449
mixed,32,1,0.0312,4.0,64,512,256,1024,280,123.761,129.904,124.751,0.1612
mixed,32,1,0.0312,4.0,64,512,512,2048,560,147.008,193.71,144.686,-0.0497
mixed,32,1,0.0312,4.0,64,512,1024,4096,1120,132.224,261.585,160.403,0.2178
mixed,32,1,0.0312,4.0,64,512,2048,8192,2240,204.671,364.48,181.215,-0.1468
mixed,32,1,0.0312,4.0,64,512,4096,16384,4480,268.288,564.384,275.105,0.023
mixed,32,1,0.0312,4.0,64,512,8192,32768,8960,385.28,945.698,462.529,0.1378
mixed,32,1,0.0312,4.0,64,2048,128,512,140,141.632,156.847,142.398,0.0504
mixed,32,1,0.0312,4.0,64,2048,256,1024,280,141.04,151.327,141.856,0.0794
mixed,32,1,0.0312,4.0,64,2048,512,2048,560,159.249,230.017,158.72,-0.0075
mixed,32,1,0.0312,4.0,64,2048,1024,4096,1120,155.07,219.921,187.775,0.5043
mixed,32,1,0.0312,4.0,64,2048,2048,8192,2240,238.159,451.186,228.273,-0.0464
mixed,32,1,0.0312,4.0,64,2048,4096,16384,4480,231.135,659.025,327.713,0.2257
